"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"338","Br5 2","Ukn S",0.8,1,6,4,0.0342592592592593,0.0416666666666667,0.25,0.173611111111111,"Ukn","KNM"
"339","Br5 2","Ukn U",0.833333333333333,1,5,4,0.0361111111111111,0.0416666666666667,0.208333333333333,0.173611111111111,"Ukn","KNM"
"340","Br5 2","Ukn X",0.766666666666667,0.5,7,4,0.0333333333333333,0.0416666666666667,0.291666666666667,0.173611111111111,"Ukn","KNM"
"341","Br5 2","Ukn Y",0.833333333333333,0.5,7,4,0.0333333333333334,0.0208333333333333,0.291666666666667,0.171296296296296,"Ukn","KNM"
"342","Br5 2","Ukn Z",10.0333333333333,12,22,13.3333333333333,0.421296296296296,0.5,0.916666666666667,0.564814814814815,"Ukn","KM"
"343","Br6 1","Br6 2",8.88,10,16,12.4,0.361333333333333,0.416666666666667,0.64,0.506,"KM","KM"
"344","Br6 1","Br7 1",0.466666666666667,0,6,4.16666666666667,0.0189444444444444,0.00666666666666665,0.25,0.171111111111111,"KNM","KNM"
"345","Br6 1","Br7 2",0.833333333333333,0.5,9,4.16666666666667,0.0331666666666667,0.0175,0.36,0.170277777777778,"KNM","KNM"
"346","Br6 1","Br8 1",0.8,1,5,4.16666666666667,0.0330555555555556,0.0383333333333333,0.208333333333333,0.171388888888889,"KNM","KNM"
"347","Br6 1","Br8 2",0.866666666666667,1,5,4.16666666666667,0.0353888888888889,0.0416666666666667,0.208333333333333,0.171111111111111,"KNM","KNM"
"348","Br6 1","Br9 1",0.333333333333333,1,6,3.83333333333333,0.0133888888888889,0.035,0.25,0.157222222222222,"KNM","KNM"
"349","Br6 1","Br9 2",1.08,2,5,4.4,0.0434,0.075,0.208333333333333,0.18,"KNM","KNM"
"350","Br6 1","Ukn B",1.12,1,6,4.6,0.0449333333333333,0.0416666666666667,0.24,0.187666666666667,"Ukn","KNM"
"351","Br6 1","Ukn C",0.8,1,6,4.16666666666667,0.0332222222222222,0.0416666666666667,0.25,0.171388888888889,"Ukn","KNM"
"352","Br6 1","Ukn D",0.833333333333333,1.5,5,4.16666666666667,0.0344444444444444,0.0583333333333333,0.208333333333333,0.171388888888889,"Ukn","KNM"
"353","Br6 1","Ukn E",9.86666666666667,11,20,13.3333333333333,0.405166666666667,0.445833333333333,0.833333333333333,0.547777777777778,"Ukn","KM"
"354","Br6 1","Ukn F",0.9,0,6,4.5,0.0372777777777778,0.0241666666666666,0.25,0.185277777777778,"Ukn","KNM"
"355","Br6 1","Ukn H",0.833333333333333,0.5,7,4,0.0343333333333333,0.0208333333333333,0.291666666666667,0.164444444444444,"Ukn","KNM"
"356","Br6 1","Ukn J",0.3,1,5,3.66666666666667,0.0123888888888889,0.0383333333333333,0.208333333333333,0.150833333333333,"Ukn","KNM"
