"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"139","Br2 1","Br6 2",0.72,1,6,3.8,0.0291768115942029,0.0416666666666667,0.260869565217391,0.156724637681159,"KNM","KNM"
"140","Br2 1","Br7 1",0.233333333333333,0.5,5,3.33333333333333,0.00996376811594202,0.0225,0.208333333333333,0.138128019323671,"KNM","KNM"
"141","Br2 1","Br7 2",0.833333333333333,1,6,4,0.0342173913043478,0.0416666666666667,0.24,0.165350241545894,"KNM","KNM"
"142","Br2 1","Br8 1",1.33333333333333,1,10,4.66666666666667,0.0573768115942029,0.0452898550724637,0.434782608695652,0.195519323671498,"KNM","KNM"
"143","Br2 1","Br8 2",0.7,1,8,4,0.0298671497584541,0.035,0.333333333333333,0.166509661835749,"KNM","KNM"
"144","Br2 1","Br9 1",0.6,1,5,3.5,0.025756038647343,0.0416666666666667,0.208333333333333,0.145652173913043,"KNM","KNM"
"145","Br2 1","Br9 2",0.6,0,7,3.4,0.0253913043478261,0.005,0.28,0.141115942028986,"KNM","KNM"
"146","Br2 1","Ukn B",1.8,1,8,4.8,0.0765072463768116,0.035,0.347826086956522,0.200565217391304,"Ukn","KNM"
"147","Br2 1","Ukn C",0.766666666666667,0.5,6,3.83333333333333,0.0326376811594203,0.0208333333333333,0.260869565217391,0.159311594202899,"Ukn","KNM"
"148","Br2 1","Ukn D",1.23333333333333,1.5,7,4.5,0.0515072463768116,0.063695652173913,0.291666666666667,0.186231884057971,"Ukn","KNM"
"149","Br2 1","Ukn E",0.633333333333333,0.5,7,3.83333333333333,0.0264299516908213,0.02,0.291666666666667,0.158659420289855,"Ukn","KNM"
"150","Br2 1","Ukn F",1.23333333333333,1,7,4.5,0.0532028985507247,0.0416666666666667,0.304347826086957,0.188224637681159,"Ukn","KNM"
"151","Br2 1","Ukn H",14.1,15,22,17.1666666666667,0.581768115942029,0.627065217391304,0.88,0.709021739130435,"Ukn","KM"
"152","Br2 1","Ukn J",0.333333333333333,0.5,7,3.66666666666667,0.015219806763285,0.0208333333333333,0.291666666666667,0.153176328502415,"Ukn","KNM"
"153","Br2 1","Ukn L",1.16666666666667,1,7,4.16666666666667,0.0483526570048309,0.035,0.291666666666667,0.172596618357488,"Ukn","KNM"
"154","Br2 1","Ukn M",0.833333333333333,0,8,4,0.0336980676328502,0,0.333333333333333,0.164492753623188,"Ukn","KNM"
"155","Br2 1","Ukn Q",0.68,0,6,4,0.028431884057971,0.00666666666666665,0.260869565217391,0.165840579710145,"Ukn","KNM"
"156","Br2 1","Ukn S",0.866666666666667,0.5,6,3.66666666666667,0.0356111111111111,0.0252173913043478,0.25,0.151461352657005,"Ukn","KNM"
"157","Br2 1","Ukn U",0.5,1,7,3.83333333333333,0.0209855072463768,0.0383333333333333,0.28,0.158961352657005,"Ukn","KNM"
