"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"101","Barrel 10 Bullet 2","Barrel 2 Bullet 2",0.869047619047619,1.5,7,4.25,0.0357824361628709,0.0619565217391304,0.28,0.175561594202899,"KNM","KNM"
"102","Barrel 10 Bullet 2","Barrel 3 Bullet 1",1.25,1,5,4.5,0.0512952898550725,0.0417391304347826,0.208333333333333,0.185561594202899,"KNM","KNM"
"103","Barrel 10 Bullet 2","Barrel 3 Bullet 2",1.28,1,7,4.6,0.0537826086956522,0.0416666666666667,0.304347826086957,0.190869565217391,"KNM","KNM"
"104","Barrel 10 Bullet 2","Barrel 4 Bullet 1",0.44,1,6,4,0.019936231884058,0.035,0.260869565217391,0.166840579710145,"KNM","KNM"
"105","Barrel 10 Bullet 2","Barrel 4 Bullet 2",0.8,1,6,4.2,0.0326840579710145,0.0434782608695652,0.24,0.173115942028986,"KNM","KNM"
"106","Barrel 10 Bullet 2","Barrel 5 Bullet 1",1.28,2,7,4.6,0.0535768115942029,0.075,0.28,0.190173913043478,"KNM","KNM"
"107","Barrel 10 Bullet 2","Barrel 5 Bullet 2",1.24,2,7,4.8,0.0515188405797102,0.075,0.304347826086957,0.199173913043478,"KNM","KNM"
"108","Barrel 10 Bullet 2","Barrel 6 Bullet 1",0.28,1,5,3.6,0.0123855072463768,0.035,0.217391304347826,0.149478260869565,"KNM","KNM"
"109","Barrel 10 Bullet 2","Barrel 6 Bullet 2",0.68,1,6,3.8,0.0268492753623188,0.035,0.24,0.155724637681159,"KNM","KNM"
"110","Barrel 10 Bullet 2","Barrel 7 Bullet 1",1,1,5,3.8,0.0414347826086957,0.035,0.217391304347826,0.157115942028986,"KNM","KNM"
"111","Barrel 10 Bullet 2","Barrel 7 Bullet 2",0.48,1,6,3.6,0.0200289855072464,0.0416666666666667,0.260869565217391,0.149478260869565,"KNM","KNM"
"112","Barrel 10 Bullet 2","Barrel 8 Bullet 1",0.55,0.5,5,3.4,0.0230507246376812,0.02,0.217391304347826,0.141144927536232,"KNM","KNM"
"113","Barrel 10 Bullet 2","Barrel 8 Bullet 2",0.36,1,6,3.8,0.0162579710144928,0.036231884057971,0.25,0.158144927536232,"KNM","KNM"
"114","Barrel 10 Bullet 2","Barrel 9 Bullet 1",1.64,2,7,4.8,0.0681246376811594,0.075,0.291666666666667,0.198811594202899,"KNM","KNM"
"115","Barrel 10 Bullet 2","Barrel 9 Bullet 2",1.08,1,8,4.4,0.0454289855072464,0.035,0.333333333333333,0.182449275362319,"KNM","KNM"
"116","Barrel 10 Bullet 2","Unknowns Bullet 'E'",0.761904761904762,1,5,4,0.0287784679089027,0.0320652173913044,0.217391304347826,0.163333333333333,"KNM","UKN"
"117","Barrel 10 Bullet 2","Unknowns Bullet 'F'",0.44,1,6,4,0.0185884057971014,0.036231884057971,0.25,0.165420289855072,"KNM","UKN"
"118","Barrel 10 Bullet 2","Unknowns Bullet 'G'",0.56,1,6,4,0.0239594202898551,0.0434782608695652,0.260869565217391,0.165840579710145,"KNM","UKN"
"119","Barrel 10 Bullet 2","Unknowns Bullet 'H'",0.44,0,6,4,0.0170434782608695,0.036231884057971,0.25,0.164420289855072,"KNM","UKN"
"120","Barrel 10 Bullet 2","Unknowns Bullet 'I'",2.03571428571429,3,5,4.75,0.0810274327122153,0.11304347826087,0.208333333333333,0.19375,"KNM","UKN"
"121","Barrel 10 Bullet 2","Unknowns Bullet 'J'",0.72,1,10,4.2,0.029495652173913,0.0489130434782609,0.416666666666667,0.173115942028986,"KNM","UKN"
"122","Barrel 10 Bullet 2","Unknowns Bullet 'K'",0.44,1,5,3.4,0.0188608695652174,0.0466666666666667,0.217391304347826,0.141086956521739,"KNM","UKN"
"123","Barrel 10 Bullet 2","Unknowns Bullet 'L'",0.68,1,6,3.6,0.0283391304347826,0.04,0.25,0.149086956521739,"KNM","UKN"
"124","Barrel 10 Bullet 2","Unknowns Bullet 'O'",0.64,0,5,3.6,0.0269507246376811,0.00543478260869565,0.208333333333333,0.149086956521739,"KNM","UKN"
"125","Barrel 10 Bullet 2","Unknowns Bullet 'P'",0.52,1,9,4.2,0.0221768115942029,0.036231884057971,0.375,0.174086956521739,"KNM","UKN"
"126","Barrel 10 Bullet 2","Unknowns Bullet 'S'",9.32,10,16,12.8,0.388240579710145,0.448695652173913,0.666666666666667,0.532405797101449,"KM","UKN"
"127","Barrel 10 Bullet 2","Unknowns Bullet 'T'",0.52,1,6,3.8,0.0229420289855073,0.035,0.260869565217391,0.158507246376812,"KNM","UKN"
"128","Barrel 10 Bullet 2","Unknowns Bullet 'U'",2.48,2,9,5.6,0.100426086956522,0.0833333333333333,0.375,0.230057971014493,"KNM","UKN"
"129","Barrel 10 Bullet 2","Unknowns Bullet 'X'",1.04,1,7,4.8,0.0443246376811594,0.0483333333333333,0.304347826086957,0.200173913043478,"KNM","UKN"
"130","Barrel 10 Bullet 2","Unknowns Bullet 'Y'",0.6,1,6,3.8,0.0250173913043478,0.036231884057971,0.24,0.156753623188406,"KNM","UKN"
"131","Barrel 2 Bullet 1","Barrel 2 Bullet 2",15.24,16,22,18.8,0.62,0.64,0.88,0.764,"KM","KM"
