"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type_truth","type"
"72","Barrel 10 Bullet 1","Barrel 3 Bullet 2",0.3,1,4,2.66666666666667,0.0125634920634921,0.0366666666666667,0.166666666666667,0.110595238095238,"KNM","KNM"
"73","Barrel 10 Bullet 1","Barrel 4 Bullet 1",0.3,1,4,2.83333333333333,0.0125396825396825,0.0272619047619048,0.16,0.118253968253968,"KNM","KNM"
"74","Barrel 10 Bullet 1","Barrel 4 Bullet 2",0.466666666666667,1,7,3,0.0235793650793651,0.0366666666666667,0.333333333333333,0.13,"KNM","KNM"
"75","Barrel 10 Bullet 1","Barrel 5 Bullet 1",0.933333333333333,1.5,8,3.5,0.0395714285714286,0.0561904761904762,0.333333333333333,0.146587301587302,"KNM","KNM"
"76","Barrel 10 Bullet 1","Barrel 5 Bullet 2",0.9,0.5,5,3.5,0.0381031746031746,0.0263095238095238,0.208333333333333,0.146031746031746,"KNM","KNM"
"77","Barrel 10 Bullet 1","Barrel 6 Bullet 1",0.433333333333334,0,6,3.33333333333333,0.0181507936507937,0.0139285714285714,0.24,0.139087301587302,"KNM","KNM"
"78","Barrel 10 Bullet 1","Barrel 6 Bullet 2",0.566666666666666,0,5,3.16666666666667,0.0222380952380952,0.005,0.2,0.130873015873016,"KNM","KNM"
"79","Barrel 10 Bullet 1","Barrel 7 Bullet 1",0.566666666666667,0,5,3.33333333333333,0.0267539682539683,0.0025,0.238095238095238,0.141626984126984,"KNM","KNM"
"80","Barrel 10 Bullet 1","Barrel 7 Bullet 2",0.933333333333333,0.5,6,3.66666666666667,0.0381349206349206,0.0225,0.25,0.151706349206349,"KNM","KNM"
"81","Barrel 10 Bullet 1","Barrel 8 Bullet 1",0.36,0,7,3.2,0.0134,0.005,0.28,0.131714285714286,"KNM","KNM"
"82","Barrel 10 Bullet 1","Barrel 8 Bullet 2",0.3,0,5,3.16666666666667,0.0143095238095238,0.0025,0.2,0.133412698412698,"KNM","KNM"
"83","Barrel 10 Bullet 1","Barrel 9 Bullet 1",0.766666666666667,0,6,3.5,0.0316031746031746,0.0139285714285714,0.24,0.145198412698413,"KNM","KNM"
"84","Barrel 10 Bullet 1","Barrel 9 Bullet 2",0.133333333333333,0,6,3,0.0066031746031746,0.005,0.24,0.12547619047619,"KNM","KNM"
"85","Barrel 10 Bullet 1","Unknowns Bullet 'E'",0.92,0,7,3.8,0.0364761904761905,0,0.28,0.155714285714286,"KNM","UKN"
"86","Barrel 10 Bullet 1","Unknowns Bullet 'F'",0.366666666666667,0,5,3.33333333333333,0.0161349206349206,0.0114285714285714,0.2,0.139801587301587,"KNM","UKN"
"87","Barrel 10 Bullet 1","Unknowns Bullet 'G'",0.233333333333333,1,5,3,0.00982539682539682,0.0361904761904762,0.208333333333333,0.124642857142857,"KNM","UKN"
"88","Barrel 10 Bullet 1","Unknowns Bullet 'H'",0.566666666666667,1.5,5,3.33333333333333,0.0237063492063492,0.0447619047619048,0.2,0.138809523809524,"KNM","UKN"
"89","Barrel 10 Bullet 1","Unknowns Bullet 'I'",0.48,1,5,3,0.0205619047619048,0.0297619047619048,0.2,0.125571428571429,"KNM","UKN"
