"","bullet1","bullet2","cmps.diff","cmps.diff.med","cmps.max","cmps.maxbar","cmps.diff_scaled","cmps.diff.med_scaled","cmps.max_scaled","cmps.maxbar_scaled","type","type_truth"
"32","Br1 1","Ukn X",0.3,0,3,1.33333333333333,0.0337962962962963,0.00694444444444445,0.333333333333333,0.150462962962963,"Ukn","KNM"
"33","Br1 1","Ukn Y",0.233333333333333,0,2,1.16666666666667,0.0268518518518519,0.00694444444444445,0.222222222222222,0.131944444444444,"Ukn","KNM"
"34","Br1 1","Ukn Z",0.266666666666667,0,2,1.16666666666667,0.0300925925925926,0,0.222222222222222,0.131944444444444,"Ukn","KNM"
"35","Br1 2","Br10 1",0.133333333333333,0,3,1.16666666666667,0.0148148148148148,0,0.333333333333333,0.12962962962963,"KNM","KNM"
"36","Br1 2","Br10 2",0.366666666666667,0,2,1.16666666666667,0.0407407407407407,0,0.222222222222222,0.12962962962963,"KNM","KNM"
"37","Br1 2","Br2 1",0.0666666666666667,0,2,1,0.0074074074074074,0,0.222222222222222,0.111111111111111,"KNM","KNM"
"38","Br1 2","Br2 2",0.633333333333333,0,3,1.5,0.0703703703703704,0,0.333333333333333,0.166666666666667,"KNM","KNM"
"39","Br1 2","Br3 1",0.24,0,3,1.2,0.0266666666666667,0,0.333333333333333,0.133333333333333,"KNM","KNM"
"40","Br1 2","Br3 2",0.233333333333333,0,2,1.33333333333333,0.0259259259259259,0,0.222222222222222,0.148148148148148,"KNM","KNM"
"41","Br1 2","Br4 1",0.166666666666667,0,3,1.16666666666667,0.0185185185185185,0,0.333333333333333,0.12962962962963,"KNM","KNM"
"42","Br1 2","Br4 2",0.633333333333333,0,3,1.5,0.0703703703703704,0,0.333333333333333,0.166666666666667,"KNM","KNM"
"43","Br1 2","Br5 1",0.233333333333333,0,2,1.16666666666667,0.0259259259259259,0,0.222222222222222,0.12962962962963,"KNM","KNM"
"44","Br1 2","Br5 2",0.2,0,2,1,0.0222222222222222,0,0.222222222222222,0.111111111111111,"KNM","KNM"
"45","Br1 2","Br6 1",0.833333333333333,0.5,3,1.83333333333333,0.0925925925925926,0.0555555555555556,0.333333333333333,0.203703703703704,"KNM","KNM"
